date,series_id,views,search_count,user_id
1/13/2023,3,3408,509,30
1/13/2023,4,5257,973,65
1/13/2023,5,5063,755,57
1/13/2023,6,4401,906,40
1/13/2023,7,5883,320,26
1/13/2023,8,2066,465,33
1/14/2023,1,4098,704,15
1/14/2023,2,4188,712,99
1/14/2023,3,3736,614,84
1/14/2023,4,3100,899,18
1/14/2023,5,4203,694,66
1/14/2023,6,4672,642,31
1/14/2023,7,2719,949,79
1/14/2023,8,5259,195,43
1/15/2023,1,3027,628,28
1/15/2023,2,5616,563,2
1/15/2023,3,5501,238,39
1/15/2023,4,2709,154,99
1/15/2023,5,5356,248,95
1/15/2023,6,5220,927,3
1/15/2023,7,2742,749,69
1/15/2023,8,2933,158,42
1/16/2023,1,5040,828,46
1/16/2023,2,4667,133,18
1/16/2023,3,2544,237,35
1/16/2023,4,3686,846,76
1/16/2023,5,3951,205,66
1/16/2023,6,5230,675,40
1/16/2023,7,3110,886,9
1/16/2023,8,4188,421,23
1/17/2023,1,2340,906,60
1/17/2023,2,4002,753,46
1/17/2023,3,3750,789,67
1/17/2023,4,3687,524,62
1/17/2023,5,2654,437,37
1/17/2023,6,4403,702,71
1/17/2023,7,5179,861,70
1/17/2023,8,5301,645,9
1/18/2023,1,3409,317,24
1/18/2023,2,3171,264,92
1/18/2023,3,2848,254,95
1/18/2023,4,5324,224,17
1/18/2023,5,4947,228,66
1/18/2023,6,3730,538,23
1/18/2023,7,2801,480,80
1/18/2023,8,2745,157,32
1/19/2023,1,3600,668,62
1/19/2023,2,2423,907,70
1/19/2023,3,4675,545,65
1/19/2023,4,4205,453,2
1/19/2023,5,3484,742,59
1/19/2023,6,5723,283,31
1/19/2023,7,4915,618,87
1/19/2023,8,5023,101,33
1/20/2023,1,3768,328,38
1/20/2023,2,3119,819,8
1/20/2023,3,4190,698,75
1/20/2023,4,4203,496,91
1/20/2023,5,4297,830,15
1/20/2023,6,5020,857,26
1/20/2023,7,3433,580,89
1/20/2023,8,4977,269,72
1/21/2023,1,2104,448,75
1/21/2023,2,3733,636,54
1/21/2023,3,2321,660,87
1/21/2023,4,5137,731,49
1/21/2023,5,4701,635,20
1/21/2023,6,5908,307,84
1/21/2023,7,3167,999,54
1/21/2023,8,4726,237,38
1/22/2023,1,2009,410,87
1/22/2023,2,3140,535,45
1/22/2023,3,3160,776,71
1/22/2023,4,5830,228,33
1/22/2023,5,4291,756,13
1/22/2023,6,5628,508,87
1/22/2023,7,5004,682,75
1/22/2023,8,3423,441,14
1/23/2023,1,5801,942,5
1/23/2023,2,5023,656,80
1/23/2023,3,2776,847,28
1/23/2023,4,2274,381,73
1/23/2023,5,3713,216,59
1/23/2023,6,4927,870,36
1/23/2023,7,3325,786,94
1/23/2023,8,5293,500,39
1/24/2023,1,2239,102,79
1/24/2023,2,4097,877,20
1/24/2023,3,4555,548,60
1/24/2023,4,5158,630,37
1/24/2023,5,3544,473,100
1/24/2023,6,2016,340,2
1/24/2023,7,2606,330,76
1/24/2023,8,4202,106,99
1/25/2023,1,2204,574,91
1/25/2023,2,4739,463,50
1/25/2023,3,4512,456,8
1/25/2023,4,3453,128,39
1/25/2023,5,2481,418,23
1/25/2023,6,4913,412,36
1/25/2023,7,4269,127,8
1/25/2023,8,4412,304,69
1/26/2023,1,3532,789,57
1/26/2023,2,5568,950,41
1/26/2023,3,2734,413,65
1/26/2023,4,5976,570,1
1/26/2023,5,2967,375,19
1/26/2023,6,5031,609,34
1/26/2023,7,5739,686,11
1/26/2023,8,5739,675,60
1/27/2023,1,2750,210,95
1/27/2023,2,2008,491,47
1/27/2023,3,2344,575,40
1/27/2023,4,5490,342,29
1/27/2023,5,5308,366,27
1/27/2023,6,2647,186,25
1/27/2023,7,2424,574,98
1/27/2023,8,5073,550,55
1/28/2023,1,5982,580,64
1/28/2023,2,2940,828,6
1/28/2023,3,4899,198,61
1/28/2023,4,2383,716,42
1/28/2023,5,3518,528,32
1/28/2023,6,4215,144,34
1/28/2023,7,2523,788,47
1/28/2023,8,4587,754,16
1/29/2023,1,3049,314,54
1/29/2023,2,5985,707,93
1/29/2023,3,2302,911,42
1/29/2023,4,2634,646,97
1/29/2023,5,2684,308,10
1/29/2023,6,2936,621,54
1/29/2023,7,4037,369,29
1/29/2023,8,2367,682,48
1/30/2023,1,5697,753,55
1/30/2023,2,2453,670,56
1/30/2023,3,2131,854,16
1/30/2023,4,2833,614,31
1/30/2023,5,3187,557,82
1/30/2023,6,5471,211,68
1/30/2023,7,4820,714,33
1/30/2023,8,3791,578,1
1/31/2023,1,2486,423,13
1/31/2023,2,4046,650,80
1/31/2023,3,2380,682,98
1/31/2023,4,4350,277,6
1/31/2023,5,2580,261,21
1/31/2023,6,5179,557,66
1/31/2023,7,3156,710,76
1/31/2023,8,5305,770,99
